customer_id,age,gender,registration_date
147,60,Female,2024-10-07
148,60,Male,2025-08-23
149,26,Female,2024-04-23
150,25,Male,2025-07-14
151,53,Male,2026-01-28
152,35,Female,2025-11-01
153,56,Male,2025-10-13
154,39,Male,2025-04-09
155,58,Female,2024-05-01
156,50,Female,2025-05-04
157,34,Male,2025-11-06
158,23,Female,2024-08-04
159,35,Male,2025-11-20
160,18,Female,2026-01-16
161,26,Female,2023-11-14
162,28,Female,2025-02-17
163,53,Female,2026-02-01
164,53,Male,2024-02-13
165,25,Male,2023-11-24
166,27,Male,2025-04-10
167,41,Male,2024-10-07
168,45,Male,2025-08-10
169,20,Female,2023-10-25
170,41,Male,2024-12-26
171,40,Male,2024-05-05
172,33,Male,2025-04-27
173,40,Female,2023-09-06
174,57,Male,2025-06-23
175,33,Male,2024-08-16
176,29,Female,2024-10-31
177,19,Male,2025-04-13
178,39,Female,2024-04-08
179,60,Male,2025-04-11
180,35,Male,2025-09-06
181,24,Female,2023-11-20
182,20,Female,2023-06-10
183,32,Male,2024-05-17
184,47,Female,2025-12-25
185,37,Male,2023-12-07
186,32,Male,2023-06-13
187,60,Male,2024-06-18
188,43,Female,2024-04-04
189,35,Male,2025-10-17
190,35,Female,2024-08-24
191,59,Female,2026-02-17
192,52,Female,2024-10-24
193,19,Male,2025-02-17
194,34,Male,2025-11-11
195,55,Female,2025-03-28
196,20,Male,2024-08-21
197,56,Female,2025-09-30
198,40,Female,2024-10-28
199,45,Male,2023-09-10
200,42,Male,2026-04-08
201,34,Male,2024-03-29
202,45,Male,2024-01-11
203,51,Male,2024-01-19
204,41,Female,2024-01-31
205,22,Female,2025-09-01
206,57,Female,2024-11-22
207,60,Male,2024-06-03
208,37,Female,2025-03-11
209,60,Female,2025-07-31
210,38,Female,2024-05-20
211,36,Male,2024-05-19
212,30,Female,2025-12-31
213,60,Female,2025-01-13
214,29,Female,2024-09-07
215,43,Male,2023-10-21
216,37,Female,2025-10-24
217,31,Female,2023-08-29
218,55,Female,2024-11-10
219,47,Female,2025-05-23
220,46,Male,2026-03-27
221,50,Female,2024-12-07
222,28,Male,2026-03-24
223,36,Female,2025-01-03
224,23,Male,2026-05-07
225,37,Male,2024-05-19
226,30,Male,2025-07-13
227,19,Male,2025-01-15
228,33,Female,2024-05-19
229,57,Male,2023-12-06
230,47,Female,2024-10-21
231,58,Male,2023-08-29
232,42,Female,2026-03-13
233,43,Male,2025-04-20
234,27,Male,2024-02-27
235,24,Female,2023-07-18
236,32,Male,2025-11-29
237,51,Female,2023-08-14
238,21,Male,2023-11-04
239,25,Female,2024-04-16
240,26,Female,2024-05-30
241,60,Female,2025-11-07
242,46,Female,2023-08-18
243,53,Female,2024-07-04
244,28,Female,2025-10-04
245,46,Female,2025-10-23
246,33,Female,2023-12-04
247,51,Female,2024-04-02
248,58,Male,2024-04-18
249,35,Female,2025-05-14
250,22,Female,2023-12-16
251,33,Female,2025-12-29
252,39,Female,2025-10-07
253,52,Male,2025-03-31
254,26,Male,2023-06-05
255,32,Female,2024-05-10
256,27,Male,2025-06-10
257,22,Female,2025-07-05
258,44,Female,2025-11-26
259,52,Female,2025-07-14
260,44,Male,2023-12-24
261,31,Female,2025-08-28
262,42,Male,2025-06-13
263,54,Female,2024-10-28
264,48,Male,2025-01-14
265,40,Female,2024-05-25
266,42,Female,2024-02-16
267,52,Male,2024-01-02
268,49,Male,2024-07-15
269,35,Female,2025-08-02
270,49,Male,2023-12-15
271,42,Female,2026-01-27
272,60,Female,2024-05-15
273,28,Female,2024-07-02
274,26,Male,2025-11-20
275,43,Male,2025-06-08
276,23,Female,2025-05-22
277,26,Female,2023-10-27
278,29,Male,2025-12-15
279,34,Female,2025-07-14
280,38,Male,2025-08-15
281,47,Female,2025-01-21
282,39,Female,2023-05-26
283,35,Female,2025-05-05
284,34,Male,2023-10-07
285,48,Male,2025-06-08
286,52,Male,2025-07-07
287,40,Male,2024-02-08
288,59,Male,2023-10-04
289,59,Male,2025-07-20
290,19,Male,2023-10-10
291,30,Male,2025-07-04
292,57,Male,2025-11-29
293,33,Male,2025-05-01
294,48,Male,2025-09-15
295,54,Male,2025-04-10
296,47,Female,2026-02-04
297,41,Male,2025-05-17
298,56,Male,2024-05-04
299,28,Female,2024-12-13
300,24,Male,2025-05-16
301,37,Female,2025-06-16
302,43,Male,2024-07-13
303,22,Male,2023-06-03
304,24,Female,2023-07-25
305,56,Male,2025-09-21
306,54,Male,2023-07-18
307,40,Female,2024-04-25
308,60,Female,2024-07-06
309,22,Female,2023-06-30
310,18,Female,2025-08-11
311,49,Male,2024-01-29
312,45,Female,2024-09-09
313,58,Female,2024-05-19
314,27,Female,2025-03-15
315,29,Female,2026-01-26
316,57,Female,2026-03-21
317,47,Female,2023-06-02
318,55,Female,2024-10-19
319,38,Male,2026-01-27
320,23,Female,2025-02-20
321,46,Male,2024-11-07
322,47,Female,2025-07-30
323,39,Male,2025-11-23
324,49,Female,2025-08-23
325,29,Female,2023-10-26
326,31,Female,2024-03-29
327,34,Female,2024-10-11
328,35,Female,2023-10-23
329,53,Male,2023-10-11
330,51,Male,2025-02-11
331,23,Male,2023-09-14
332,44,Female,2025-05-29
333,53,Male,2026-01-01
334,48,Female,2024-12-02
335,46,Male,2025-05-22
336,23,Female,2025-11-14
337,32,Female,2026-02-24
338,33,Female,2025-11-25
339,60,Female,2024-05-27
340,48,Female,2023-07-31
341,45,Female,2023-11-07
342,40,Female,2025-05-18
343,35,Female,2025-01-11
344,34,Male,2026-05-11
345,25,Male,2025-09-20
346,38,Male,2025-05-25
347,52,Male,2024-06-20
348,30,Male,2024-12-11
349,48,Female,2026-01-04
350,55,Female,2025-03-16
351,24,Male,2025-04-19
352,36,Male,2025-07-23
353,41,Male,2023-07-13
354,37,Male,2023-11-05
355,52,Male,2024-10-25
356,35,Male,2023-09-26
357,21,Female,2025-07-07
358,26,Female,2025-12-14
359,24,Male,2024-01-23
360,54,Female,2026-04-24
361,48,Female,2024-09-21
362,46,Female,2026-01-04
363,29,Male,2023-09-30
364,34,Female,2024-11-14
365,25,Male,2023-11-13
366,43,Female,2024-12-24
367,22,Male,2023-12-07
368,27,Male,2024-10-28
369,54,Female,2024-03-31
370,23,Male,2026-02-19
371,25,Female,2023-10-07
372,56,Male,2024-03-04
373,51,Female,2024-01-04
374,46,Female,2026-01-12
375,37,Female,2024-08-01
376,37,Male,2025-09-08
377,57,Male,2026-04-14
378,31,Male,2025-07-05
379,34,Male,2023-11-14
380,28,Male,2023-07-09
381,29,Male,2024-11-09
382,28,Male,2023-06-05
383,44,Female,2024-12-30
384,56,Female,2023-12-17
385,36,Male,2024-02-19
386,32,Female,2025-03-21
387,36,Female,2023-12-28
388,22,Male,2025-06-06
389,34,Male,2024-02-11
390,45,Male,2024-11-10
391,52,Male,2024-05-06
392,59,Male,2025-02-18
393,35,Male,2024-02-01
394,22,Male,2024-02-29
395,28,Female,2024-05-07
396,56,Female,2026-02-26
397,46,Male,2025-10-30
398,47,Female,2024-08-06
399,43,Female,2026-03-12
400,50,Female,2025-11-05
401,46,Male,2024-02-22
402,56,Male,2025-01-21
403,45,Female,2024-08-08
404,56,Female,2024-05-10
405,19,Male,2023-08-26
406,32,Male,2024-03-07
407,35,Male,2024-06-07
408,29,Female,2025-04-15
409,51,Female,2025-07-23
410,35,Male,2025-07-14
411,55,Female,2026-03-22
412,58,Female,2026-05-01
413,23,Female,2024-11-25
414,40,Female,2025-12-01
415,39,Female,2025-03-14
416,60,Male,2024-11-12
417,28,Female,2024-06-07
418,44,Female,2025-11-14
419,36,Female,2023-12-04
420,53,Male,2025-07-29
421,47,Male,2023-07-25
422,38,Female,2023-06-27
423,38,Male,2024-12-29
424,43,Male,2025-06-27
425,60,Female,2024-06-12
426,44,Male,2023-11-13
427,30,Female,2024-04-21
428,57,Female,2024-05-14
429,58,Female,2025-10-29
430,21,Male,2025-06-24
431,35,Male,2025-01-18
432,36,Female,2024-05-18
433,49,Male,2023-08-24
434,19,Male,2025-01-29
435,28,Female,2023-12-29
436,53,Male,2026-02-07
437,53,Female,2026-04-24
438,23,Male,2024-04-08
439,25,Female,2026-01-19
440,25,Male,2025-05-22
441,49,Female,2026-04-24
442,50,Female,2024-08-26
443,44,Female,2024-02-07
444,48,Male,2024-10-10
445,47,Male,2023-10-26
446,42,Male,2024-06-22
447,56,Male,2025-10-10
448,22,Female,2023-08-12
449,44,Female,2024-05-15
450,50,Female,2023-11-18
451,18,Female,2024-06-07
452,37,Female,2024-11-10
453,27,Female,2023-08-25
454,52,Female,2024-05-25
455,40,Female,2024-10-29
456,53,Female,2025-10-01
457,47,Female,2025-10-07
458,30,Male,2026-02-03
459,54,Female,2024-04-08
460,32,Female,2024-08-28
461,20,Female,2024-12-22
462,48,Female,2024-05-07
463,42,Male,2023-12-08
464,49,Male,2024-02-25
465,26,Female,2026-03-25
466,24,Female,2024-07-13
467,24,Female,2024-05-23
468,18,Male,2024-02-24
469,44,Male,2025-05-14
470,22,Female,2024-07-07
471,34,Female,2025-10-19
472,57,Female,2025-12-08
473,59,Male,2023-10-17
474,39,Female,2025-04-28
475,38,Female,2023-10-20
476,52,Male,2025-04-16
477,57,Male,2025-10-16
478,33,Female,2025-10-29
479,32,Male,2024-05-07
480,45,Male,2024-07-26
481,58,Male,2025-09-18
482,46,Male,2026-02-10
483,37,Male,2024-10-07
484,20,Female,2024-01-25
485,21,Female,2023-08-01
486,40,Female,2023-09-30
487,45,Male,2025-12-11
488,33,Female,2026-02-11
489,54,Male,2025-05-15
490,28,Male,2024-10-29
491,23,Female,2025-02-28
492,57,Male,2025-12-09
493,49,Male,2023-08-30
494,32,Female,2024-09-19
495,58,Female,2025-04-23
496,47,Female,2023-08-19
497,60,Male,2025-05-25
498,47,Female,2023-10-23
499,52,Male,2023-07-26
500,22,Female,2025-01-28
